IDADMIN1,IDADMIN2,ADMIN1,ADMIN2,REGION
35,3576,JAWA TIMUR,KOTA MOJOKERTO,JAVA & BALI
35,3577,JAWA TIMUR,KOTA MADIUN,JAVA & BALI
35,3578,JAWA TIMUR,KOTA SURABAYA,JAVA & BALI
35,3579,JAWA TIMUR,KOTA BATU,JAVA & BALI
36,3601,BANTEN,PANDEGLANG,JAVA & BALI
36,3602,BANTEN,LEBAK,JAVA & BALI
36,3603,BANTEN,TANGERANG,JAVA & BALI
36,3604,BANTEN,SERANG,JAVA & BALI
36,3671,BANTEN,KOTA TANGERANG,JAVA & BALI
36,3672,BANTEN,KOTA CILEGON,JAVA & BALI
36,3673,BANTEN,KOTA SERANG,JAVA & BALI
36,3674,BANTEN,KOTA TANGERANG SELATAN,JAVA & BALI
51,5101,BALI,JEMBRANA,JAVA & BALI
51,5102,BALI,TABANAN,JAVA & BALI
51,5103,BALI,BADUNG,JAVA & BALI
51,5104,BALI,GIANYAR,JAVA & BALI
51,5105,BALI,KLUNGKUNG,JAVA & BALI
51,5106,BALI,BANGLI,JAVA & BALI
51,5107,BALI,KARANG ASEM,JAVA & BALI
51,5108,BALI,BULELENG,JAVA & BALI
51,5171,BALI,KOTA DENPASAR,JAVA & BALI
52,5201,NUSA TENGGARA BARAT,LOMBOK BARAT,NUSA TENGGARA
52,5202,NUSA TENGGARA BARAT,LOMBOK TENGAH,NUSA TENGGARA
52,5203,NUSA TENGGARA BARAT,LOMBOK TIMUR,NUSA TENGGARA
52,5204,NUSA TENGGARA BARAT,SUMBAWA,NUSA TENGGARA
52,5205,NUSA TENGGARA BARAT,DOMPU,NUSA TENGGARA
52,5206,NUSA TENGGARA BARAT,BIMA,NUSA TENGGARA
52,5207,NUSA TENGGARA BARAT,SUMBAWA BARAT,NUSA TENGGARA
52,5208,NUSA TENGGARA BARAT,LOMBOK UTARA,NUSA TENGGARA
52,5271,NUSA TENGGARA BARAT,KOTA MATARAM,NUSA TENGGARA
52,5272,NUSA TENGGARA BARAT,KOTA BIMA,NUSA TENGGARA
53,5301,NUSA TENGGARA TIMUR,SUMBA BARAT,NUSA TENGGARA
53,5302,NUSA TENGGARA TIMUR,SUMBA TIMUR,NUSA TENGGARA
53,5303,NUSA TENGGARA TIMUR,KUPANG,NUSA TENGGARA
53,5304,NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,NUSA TENGGARA
53,5305,NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,NUSA TENGGARA
53,5306,NUSA TENGGARA TIMUR,BELU,NUSA TENGGARA
53,5307,NUSA TENGGARA TIMUR,ALOR,NUSA TENGGARA
53,5308,NUSA TENGGARA TIMUR,LEMBATA,NUSA TENGGARA
53,5309,NUSA TENGGARA TIMUR,FLORES TIMUR,NUSA TENGGARA
53,5310,NUSA TENGGARA TIMUR,SIKKA,NUSA TENGGARA
53,5311,NUSA TENGGARA TIMUR,ENDE,NUSA TENGGARA
53,5312,NUSA TENGGARA TIMUR,NGADA,NUSA TENGGARA
53,5313,NUSA TENGGARA TIMUR,MANGGARAI,NUSA TENGGARA
53,5314,NUSA TENGGARA TIMUR,ROTE NDAO,NUSA TENGGARA
53,5315,NUSA TENGGARA TIMUR,MANGGARAI BARAT,NUSA TENGGARA
53,5316,NUSA TENGGARA TIMUR,SUMBA TENGAH,NUSA TENGGARA
53,5317,NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,NUSA TENGGARA
53,5318,NUSA TENGGARA TIMUR,NAGEKEO,NUSA TENGGARA
53,5319,NUSA TENGGARA TIMUR,MANGGARAI TIMUR,NUSA TENGGARA
53,5320,NUSA TENGGARA TIMUR,SABU RAIJUA,NUSA TENGGARA
53,5321,NUSA TENGGARA TIMUR,MALAKA,NUSA TENGGARA
53,5371,NUSA TENGGARA TIMUR,KOTA KUPANG,NUSA TENGGARA
61,6101,KALIMANTAN BARAT,SAMBAS,KALIMANTAN
61,6102,KALIMANTAN BARAT,BENGKAYANG,KALIMANTAN
61,6103,KALIMANTAN BARAT,LANDAK,KALIMANTAN
61,6104,KALIMANTAN BARAT,MEMPAWAH,KALIMANTAN
61,6105,KALIMANTAN BARAT,SANGGAU,KALIMANTAN
61,6106,KALIMANTAN BARAT,KETAPANG,KALIMANTAN
61,6107,KALIMANTAN BARAT,SINTANG,KALIMANTAN
61,6108,KALIMANTAN BARAT,KAPUAS HULU,KALIMANTAN
61,6109,KALIMANTAN BARAT,SEKADAU,KALIMANTAN
61,6110,KALIMANTAN BARAT,MELAWI,KALIMANTAN
61,6111,KALIMANTAN BARAT,KAYONG UTARA,KALIMANTAN
61,6112,KALIMANTAN BARAT,KUBU RAYA,KALIMANTAN
61,6171,KALIMANTAN BARAT,KOTA PONTIANAK,KALIMANTAN
61,6172,KALIMANTAN BARAT,KOTA SINGKAWANG,KALIMANTAN
62,6201,KALIMANTAN TENGAH,KOTAWARINGIN BARAT,KALIMANTAN
62,6202,KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,KALIMANTAN
62,6203,KALIMANTAN TENGAH,KAPUAS,KALIMANTAN
62,6204,KALIMANTAN TENGAH,BARITO SELATAN,KALIMANTAN
62,6205,KALIMANTAN TENGAH,BARITO UTARA,KALIMANTAN
62,6206,KALIMANTAN TENGAH,SUKAMARA,KALIMANTAN
62,6207,KALIMANTAN TENGAH,LAMANDAU,KALIMANTAN
62,6208,KALIMANTAN TENGAH,SERUYAN,KALIMANTAN
62,6209,KALIMANTAN TENGAH,KATINGAN,KALIMANTAN
62,6210,KALIMANTAN TENGAH,PULANG PISAU,KALIMANTAN
62,6211,KALIMANTAN TENGAH,GUNUNG MAS,KALIMANTAN
62,6212,KALIMANTAN TENGAH,BARITO TIMUR,KALIMANTAN
62,6213,KALIMANTAN TENGAH,MURUNG RAYA,KALIMANTAN
62,6271,KALIMANTAN TENGAH,KOTA PALANGKA RAYA,KALIMANTAN
63,6301,KALIMANTAN SELATAN,TANAH LAUT,KALIMANTAN
63,6302,KALIMANTAN SELATAN,KOTA BARU,KALIMANTAN
63,6303,KALIMANTAN SELATAN,BANJAR,KALIMANTAN
63,6304,KALIMANTAN SELATAN,BARITO KUALA,KALIMANTAN
63,6305,KALIMANTAN SELATAN,TAPIN,KALIMANTAN
63,6306,KALIMANTAN SELATAN,HULU SUNGAI SELATAN,KALIMANTAN
63,6307,KALIMANTAN SELATAN,HULU SUNGAI TENGAH,KALIMANTAN
63,6308,KALIMANTAN SELATAN,HULU SUNGAI UTARA,KALIMANTAN
63,6309,KALIMANTAN SELATAN,TABALONG,KALIMANTAN
63,6310,KALIMANTAN SELATAN,TANAH BUMBU,KALIMANTAN
63,6311,KALIMANTAN SELATAN,BALANGAN,KALIMANTAN
63,6371,KALIMANTAN SELATAN,KOTA BANJARMASIN,KALIMANTAN
63,6372,KALIMANTAN SELATAN,KOTA BANJAR BARU,KALIMANTAN
64,6401,KALIMANTAN TIMUR,PASER,KALIMANTAN
64,6402,KALIMANTAN TIMUR,KUTAI BARAT,KALIMANTAN
64,6403,KALIMANTAN TIMUR,KUTAI KARTANEGARA,KALIMANTAN
64,6404,KALIMANTAN TIMUR,KUTAI TIMUR,KALIMANTAN
64,6405,KALIMANTAN TIMUR,BERAU,KALIMANTAN
64,6409,KALIMANTAN TIMUR,PENAJAM PASER UTARA,KALIMANTAN
64,6411,KALIMANTAN TIMUR,MAHAKAM HULU,KALIMANTAN
64,6471,KALIMANTAN TIMUR,KOTA BALIKPAPAN,KALIMANTAN
64,6472,KALIMANTAN TIMUR,KOTA SAMARINDA,KALIMANTAN
64,6474,KALIMANTAN TIMUR,KOTA BONTANG,KALIMANTAN
65,6501,KALIMANTAN UTARA,MALINAU,KALIMANTAN
65,6502,KALIMANTAN UTARA,BULUNGAN,KALIMANTAN
65,6503,KALIMANTAN UTARA,TANA TIDUNG,KALIMANTAN
65,6504,KALIMANTAN UTARA,NUNUKAN,KALIMANTAN
65,6571,KALIMANTAN UTARA,KOTA TARAKAN,KALIMANTAN
71,7101,SULAWESI UTARA,BOLAANG MONGONDOW,SULAWESI
71,7102,SULAWESI UTARA,MINAHASA,SULAWESI
71,7103,SULAWESI UTARA,KEPULAUAN SANGIHE,SULAWESI
71,7104,SULAWESI UTARA,KEPULAUAN TALAUD,SULAWESI
71,7105,SULAWESI UTARA,MINAHASA SELATAN,SULAWESI
71,7106,SULAWESI UTARA,MINAHASA UTARA,SULAWESI
71,7107,SULAWESI UTARA,BOLAANG MONGONDOW UTARA,SULAWESI
71,7108,SULAWESI UTARA,SIAU TAGULANDANG BIARO,SULAWESI
71,7109,SULAWESI UTARA,MINAHASA TENGGARA,SULAWESI
71,7110,SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,SULAWESI
71,7111,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,SULAWESI
71,7171,SULAWESI UTARA,KOTA MANADO,SULAWESI
71,7172,SULAWESI UTARA,KOTA BITUNG,SULAWESI
71,7173,SULAWESI UTARA,KOTA TOMOHON,SULAWESI
71,7174,SULAWESI UTARA,KOTA KOTAMOBAGU,SULAWESI
72,7201,SULAWESI TENGAH,BANGGAI KEPULAUAN,SULAWESI
72,7202,SULAWESI TENGAH,BANGGAI,SULAWESI
72,7203,SULAWESI TENGAH,MOROWALI,SULAWESI
72,7204,SULAWESI TENGAH,POSO,SULAWESI
72,7205,SULAWESI TENGAH,DONGGALA,SULAWESI
72,7206,SULAWESI TENGAH,TOLI-TOLI,SULAWESI
72,7207,SULAWESI TENGAH,BUOL,SULAWESI
72,7208,SULAWESI TENGAH,PARIGI MOUTONG,SULAWESI
72,7209,SULAWESI TENGAH,TOJO UNA-UNA,SULAWESI
72,7210,SULAWESI TENGAH,SIGI,SULAWESI
72,7211,SULAWESI TENGAH,BANGGAI LAUT,SULAWESI
72,7212,SULAWESI TENGAH,MOROWALI UTARA,SULAWESI
72,7271,SULAWESI TENGAH,KOTA PALU,SULAWESI
73,7301,SULAWESI SELATAN,KEPULAUAN SELAYAR,SULAWESI
73,7302,SULAWESI SELATAN,BULUKUMBA,SULAWESI
73,7303,SULAWESI SELATAN,BANTAENG,SULAWESI
73,7304,SULAWESI SELATAN,JENEPONTO,SULAWESI
73,7305,SULAWESI SELATAN,TAKALAR,SULAWESI
73,7306,SULAWESI SELATAN,GOWA,SULAWESI
73,7307,SULAWESI SELATAN,SINJAI,SULAWESI
73,7308,SULAWESI SELATAN,MAROS,SULAWESI
73,7309,SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,SULAWESI
73,7310,SULAWESI SELATAN,BARRU,SULAWESI
73,7311,SULAWESI SELATAN,BONE,SULAWESI
73,7312,SULAWESI SELATAN,SOPPENG,SULAWESI
73,7313,SULAWESI SELATAN,WAJO,SULAWESI
73,7314,SULAWESI SELATAN,SIDENRENG RAPPANG,SULAWESI
73,7315,SULAWESI SELATAN,PINRANG,SULAWESI
73,7316,SULAWESI SELATAN,ENREKANG,SULAWESI
73,7317,SULAWESI SELATAN,LUWU,SULAWESI
73,7318,SULAWESI SELATAN,TANA TORAJA,SULAWESI
73,7322,SULAWESI SELATAN,LUWU UTARA,SULAWESI
73,7325,SULAWESI SELATAN,LUWU TIMUR,SULAWESI
73,7326,SULAWESI SELATAN,TORAJA UTARA,SULAWESI
73,7371,SULAWESI SELATAN,KOTA MAKASSAR,SULAWESI
73,7372,SULAWESI SELATAN,KOTA PAREPARE,SULAWESI
73,7373,SULAWESI SELATAN,KOTA PALOPO,SULAWESI
74,7401,SULAWESI TENGGARA,BUTON,SULAWESI
74,7402,SULAWESI TENGGARA,MUNA,SULAWESI
74,7403,SULAWESI TENGGARA,KONAWE,SULAWESI
74,7404,SULAWESI TENGGARA,KOLAKA,SULAWESI
74,7405,SULAWESI TENGGARA,KONAWE SELATAN,SULAWESI
74,7406,SULAWESI TENGGARA,BOMBANA,SULAWESI
74,7407,SULAWESI TENGGARA,WAKATOBI,SULAWESI
74,7408,SULAWESI TENGGARA,KOLAKA UTARA,SULAWESI
74,7409,SULAWESI TENGGARA,BUTON UTARA,SULAWESI
74,7410,SULAWESI TENGGARA,KONAWE UTARA,SULAWESI
74,7411,SULAWESI TENGGARA,KOLAKA TIMUR,SULAWESI
74,7412,SULAWESI TENGGARA,KONAWE KEPULAUAN,SULAWESI
74,7413,SULAWESI TENGGARA,MUNA BARAT,SULAWESI
74,7414,SULAWESI TENGGARA,BUTON TENGAH,SULAWESI
74,7415,SULAWESI TENGGARA,BUTON SELATAN,SULAWESI
74,7471,SULAWESI TENGGARA,KOTA KENDARI,SULAWESI
74,7472,SULAWESI TENGGARA,KOTA BAUBAU,SULAWESI
75,7501,GORONTALO,BOALEMO,SULAWESI
75,7502,GORONTALO,GORONTALO,SULAWESI
75,7503,GORONTALO,POHUWATO,SULAWESI
75,7504,GORONTALO,BONE BOLANGO,SULAWESI
75,7505,GORONTALO,GORONTALO UTARA,SULAWESI
75,7571,GORONTALO,KOTA GORONTALO,SULAWESI
76,7601,SULAWESI BARAT,MAJENE,SULAWESI
76,7602,SULAWESI BARAT,POLEWALI MANDAR,SULAWESI
76,7603,SULAWESI BARAT,MAMASA,SULAWESI
76,7604,SULAWESI BARAT,MAMUJU,SULAWESI
76,7605,SULAWESI BARAT,MAMUJU UTARA,SULAWESI
76,7606,SULAWESI BARAT,MAMUJU TENGAH,SULAWESI
81,8101,MALUKU,MALUKU TENGGARA BARAT,MALUKU
81,8102,MALUKU,MALUKU TENGGARA,MALUKU
81,8103,MALUKU,MALUKU TENGAH,MALUKU
81,8104,MALUKU,BURU,MALUKU
81,8105,MALUKU,KEPULAUAN ARU,MALUKU
81,8106,MALUKU,SERAM BAGIAN BARAT,MALUKU
81,8107,MALUKU,SERAM BAGIAN TIMUR,MALUKU
81,8108,MALUKU,MALUKU BARAT DAYA,MALUKU
81,8109,MALUKU,BURU SELATAN,MALUKU
81,8171,MALUKU,KOTA AMBON,MALUKU
81,8172,MALUKU,KOTA TUAL,MALUKU
82,8201,MALUKU UTARA,HALMAHERA BARAT,MALUKU
82,8202,MALUKU UTARA,HALMAHERA TENGAH,MALUKU
82,8203,MALUKU UTARA,KEPULAUAN SULA,MALUKU
82,8204,MALUKU UTARA,HALMAHERA SELATAN,MALUKU
82,8205,MALUKU UTARA,HALMAHERA UTARA,MALUKU
82,8206,MALUKU UTARA,HALMAHERA TIMUR,MALUKU
82,8207,MALUKU UTARA,PULAU MOROTAI,MALUKU
82,8208,MALUKU UTARA,PULAU TALIABU,MALUKU
82,8271,MALUKU UTARA,KOTA TERNATE,MALUKU
82,8272,MALUKU UTARA,KOTA TIDORE KEPULAUAN,MALUKU
91,9101,PAPUA BARAT,FAKFAK,PAPUA
91,9102,PAPUA BARAT,KAIMANA,PAPUA
91,9103,PAPUA BARAT,TELUK WONDAMA,PAPUA
91,9104,PAPUA BARAT,TELUK BINTUNI,PAPUA
91,9105,PAPUA BARAT,MANOKWARI,PAPUA
91,9106,PAPUA BARAT,SORONG SELATAN,PAPUA
91,9107,PAPUA BARAT,SORONG,PAPUA
91,9108,PAPUA BARAT,RAJA AMPAT,PAPUA
91,9109,PAPUA BARAT,TAMBRAUW,PAPUA
91,9110,PAPUA BARAT,MAYBRAT,PAPUA
91,9111,PAPUA BARAT,MANOKWARI SELATAN,PAPUA
91,9112,PAPUA BARAT,PEGUNUNGAN ARFAK,PAPUA
91,9171,PAPUA BARAT,KOTA SORONG,PAPUA
94,9401,PAPUA,MERAUKE,PAPUA
94,9402,PAPUA,JAYAWIJAYA,PAPUA
94,9403,PAPUA,JAYAPURA,PAPUA
94,9404,PAPUA,NABIRE,PAPUA
94,9408,PAPUA,KEPULAUAN YAPEN,PAPUA
94,9409,PAPUA,BIAK NUMFOR,PAPUA
94,9410,PAPUA,PANIAI,PAPUA
94,9411,PAPUA,PUNCAK JAYA,PAPUA
94,9412,PAPUA,MIMIKA,PAPUA
94,9413,PAPUA,BOVEN DIGOEL,PAPUA
94,9414,PAPUA,MAPPI,PAPUA
94,9415,PAPUA,ASMAT,PAPUA
94,9416,PAPUA,YAHUKIMO,PAPUA
94,9417,PAPUA,PEGUNUNGAN BINTANG,PAPUA
94,9418,PAPUA,TOLIKARA,PAPUA
94,9419,PAPUA,SARMI,PAPUA
94,9420,PAPUA,KEEROM,PAPUA
94,9426,PAPUA,WAROPEN,PAPUA
94,9427,PAPUA,SUPIORI,PAPUA
94,9428,PAPUA,MAMBERAMO RAYA,PAPUA
94,9429,PAPUA,NDUGA,PAPUA
94,9430,PAPUA,LANNY JAYA,PAPUA
94,9431,PAPUA,MAMBERAMO TENGAH,PAPUA
94,9432,PAPUA,YALIMO,PAPUA
94,9433,PAPUA,PUNCAK,PAPUA
94,9434,PAPUA,DOGIYAI,PAPUA
94,9435,PAPUA,INTAN JAYA,PAPUA
94,9436,PAPUA,DEIYAI,PAPUA
94,9471,PAPUA,KOTA JAYAPURA,PAPUA
